country,total_orders,total_spent,max_order_value,total_orders_7d,total_spent_7d,max_order_value_7d,total_orders_30d,total_spent_30d,max_order_value_30d,total_orders_90d,total_spent_90d,max_order_value_90d,total_orders_365d,max_order_value_365d,avg_order_value,transaction_velocity_7_30,transaction_velocity_30_90,avg_days_between_orders,weekend_purchases,weekend_share,recency_days,recency_score,frequency_score,monetary_score,rfm_score,segment_name
United Kingdom,1,321.45000000000005,19.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,321.45000000000005,0.0,0.0,999.0,0,0.0,612,5,5,4,554,whale
United Kingdom,3,1006.54,225.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,335.5133333333333,0.0,0.0,64.78,0,0.0,604,5,3,3,533,whale
United Kingdom,1,280.88,34.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,280.88,0.0,0.0,999.0,1,1.0,418,5,5,4,554,whale
United Kingdom,2,150.5,27.36,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,17.700000000000003,75.25,0.0,0.0,386.0,0,0.0,245,4,4,5,445,whale
United Kingdom,1,241.62000000000003,25.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,25.5,241.62000000000003,0.0,0.0,999.0,0,0.0,133,3,5,5,355,whale
United Kingdom,7,1762.6100000000001,285.59999999999997,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,285.59999999999997,251.8014285714286,0.0,0.0,73.95,0,0.0,241,4,2,2,422,whale
United Kingdom,1,307.95000000000005,25.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,307.95000000000005,0.0,0.0,999.0,0,0.0,431,5,5,4,554,whale
United Kingdom,2,124.08,21.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,62.04,0.0,0.0,69.0,0,0.0,463,5,4,5,545,whale
United Kingdom,3,475.28,30.599999999999998,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,30.599999999999998,158.42666666666665,0.0,0.0,101.82,0,0.0,183,3,3,4,334,whale
United Kingdom,2,848.3300000000002,63.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,424.1650000000001,0.0,0.0,205.0,1,0.5,467,5,4,3,543,whale
United Kingdom,1,221.83000000000004,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,221.83000000000004,0.0,0.0,999.0,0,0.0,508,5,5,5,555,whale
United Kingdom,6,1962.0099999999995,31.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,23.400000000000002,327.0016666666666,0.0,0.0,64.38,1,0.17,358,4,2,2,422,whale
United Kingdom,2,933.8400000000003,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,466.92000000000013,0.0,0.0,219.0,0,0.0,399,4,4,3,443,whale
United Kingdom,2,776.9999999999999,130.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,388.49999999999994,0.0,0.0,1.0,0,0.0,736,5,4,3,543,whale
United Kingdom,8,1979.8700000000001,40.56,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,23.4,247.48375000000001,0.0,0.0,128.55,3,0.38,149,3,2,2,322,whale
United Kingdom,3,1535.3700000000003,40.56,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,511.79000000000013,0.0,0.0,71.29,0,0.0,492,5,3,2,532,whale
United Kingdom,4,1421.3399999999992,59.0,0,0.0,0.0,0,0.0,0.0,1,402.9000000000001,51.0,3,51.0,355.3349999999998,0.0,0.0,110.13,3,0.75,75,3,3,2,332,whale
United Kingdom,7,1227.0700000000013,89.69999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,30.0,175.29571428571447,0.0,0.0,120.9,1,0.14,107,3,2,2,322,whale
United Kingdom,2,1303.91,175.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,175.2,651.955,0.0,0.0,32.0,0,0.0,207,4,4,2,442,whale
United Kingdom,2,144.15,50.849999999999994,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,72.075,0.0,0.0,0.0,0,0.0,542,5,4,5,545,whale
United Kingdom,3,2747.449999999999,68.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,915.8166666666663,0.0,0.0,58.14,0,0.0,420,5,3,2,532,whale
United Kingdom,1,340.5,145.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,340.5,0.0,0.0,999.0,0,0.0,588,5,5,4,554,whale
United Kingdom,1,206.98000000000002,90.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,90.0,206.98000000000002,0.0,0.0,999.0,0,0.0,319,4,5,5,455,whale
United Kingdom,2,570.9600000000003,29.849999999999998,0,0.0,0.0,0,0.0,0.0,2,570.96,29.849999999999998,2,29.849999999999998,285.48000000000013,0.0,0.0,17.0,1,0.5,44,2,3,4,234,whale
United Kingdom,2,3787.27,106.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1893.635,0.0,0.0,2.0,0,0.0,729,5,4,1,541,whale
United Kingdom,2,890.9399999999998,67.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,445.4699999999999,0.0,0.0,79.0,1,0.5,453,5,4,3,543,whale
United Kingdom,1,282.94,58.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,58.0,282.94,0.0,0.0,999.0,0,0.0,172,3,5,4,354,whale
United Kingdom,1,1108.82,51.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1108.82,0.0,0.0,999.0,0,0.0,375,4,4,3,443,whale
United Kingdom,2,636.1399999999999,34.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,34.8,318.06999999999994,0.0,0.0,41.0,0,0.0,99,3,3,3,333,whale
United Kingdom,1,576.0,33.0,0,0.0,0.0,0,0.0,0.0,1,576.0,33.0,1,33.0,576.0,0.0,0.0,999.0,0,0.0,37,2,4,4,244,whale
United Kingdom,3,744.64,64.35,0,0.0,0.0,0,0.0,0.0,1,293.53000000000003,20.16,3,64.35,248.21333333333334,0.0,0.0,82.75,1,0.33,58,3,3,3,333,whale
United Kingdom,1,836.7899999999998,31.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,31.6,836.7899999999998,0.0,0.0,999.0,0,0.0,254,4,4,3,443,whale
United Kingdom,1,80.4,19.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,80.4,0.0,0.0,999.0,0,0.0,737,5,5,5,555,whale
United Kingdom,4,954.0900000000003,50.849999999999994,0,0.0,0.0,0,0.0,0.0,1,278.58,44.849999999999994,4,50.849999999999994,238.52250000000006,0.0,0.0,93.49,0,0.0,44,2,3,3,233,whale
United Kingdom,1,112.37,17.0,0,0.0,0.0,0,0.0,0.0,1,112.37,17.0,1,17.0,112.37,0.0,0.0,999.0,0,0.0,50,2,5,5,255,whale
United Kingdom,2,777.01,30.0,0,0.0,0.0,0,0.0,0.0,1,391.97999999999996,30.0,1,30.0,388.505,0.0,0.0,421.0,0,0.0,64,3,4,3,343,whale
United Kingdom,2,355.56,23.4,0,0.0,0.0,0,0.0,0.0,1,113.82,19.8,2,23.4,177.78,0.0,0.0,114.0,0,0.0,58,3,4,4,344,whale
United Kingdom,2,548.8,76.32000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,274.4,0.0,0.0,134.0,0,0.0,393,4,3,4,434,whale
United Kingdom,1,118.95,17.85,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,17.85,118.95,0.0,0.0,999.0,0,0.0,303,4,5,5,455,whale
United Kingdom,1,130.74,21.9,0,0.0,0.0,0,0.0,0.0,1,130.74,21.9,1,21.9,130.74,0.0,0.0,999.0,0,0.0,46,2,5,5,255,whale
United Kingdom,1,107.00999999999999,8.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,107.00999999999999,0.0,0.0,999.0,0,0.0,385,4,5,5,455,whale
United Kingdom,1,137.99000000000004,16.95,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,137.99000000000004,0.0,0.0,999.0,1,1.0,621,5,5,5,555,whale
United Kingdom,1,109.72999999999999,39.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,109.72999999999999,0.0,0.0,999.0,0,0.0,526,5,5,5,555,whale
United Kingdom,3,257.26,57.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,57.5,85.75333333333333,0.0,0.0,314.55,0,0.0,186,3,3,5,335,whale
United Kingdom,1,110.79999999999998,10.5,0,0.0,0.0,0,0.0,0.0,1,110.80000000000001,10.5,1,10.5,110.79999999999998,0.0,0.0,999.0,0,0.0,51,2,5,5,255,whale
United Kingdom,6,1052.7199999999996,70.80000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,39.6,175.45333333333326,0.0,0.0,46.99,0,0.0,136,3,2,3,323,whale
United Kingdom,52,32274.69000000007,408.0,6,3060.7799999999984,408.0,6,3060.7799999999984,408.0,10,4895.709999999997,408.0,27,408.0,620.6671153846167,1.0,0.6,16.22,2,0.04,4,1,1,1,111,whale
United Kingdom,1,400.56000000000006,51.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,400.56000000000006,0.0,0.0,999.0,1,1.0,432,5,4,4,544,whale
United Kingdom,1,211.88999999999993,16.95,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,16.95,211.88999999999993,0.0,0.0,999.0,0,0.0,101,3,5,5,355,whale
United Kingdom,1,94.53,53.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,94.53,0.0,0.0,999.0,0,0.0,583,5,5,5,555,whale
United Kingdom,3,321.11000000000007,30.24,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,30.24,107.03666666666669,0.0,0.0,116.33,0,0.0,277,4,3,4,434,whale
United Kingdom,4,777.5600000000005,51.0,0,0.0,0.0,0,0.0,0.0,1,351.4399999999998,24.96,1,24.96,194.39000000000013,0.0,0.0,229.47,2,0.5,32,2,3,3,233,whale
United Kingdom,1,33.099999999999994,9.95,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,33.099999999999994,0.0,0.0,999.0,0,0.0,437,5,5,5,555,whale
United Kingdom,4,313.91999999999996,83.52,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,78.47999999999999,0.0,0.0,0.5,0,0.0,499,5,2,4,524,whale
United Kingdom,1,108.52,15.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,108.52,0.0,0.0,999.0,0,0.0,646,5,5,5,555,whale
United Kingdom,2,1449.1399999999996,417.59999999999997,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,724.5699999999998,0.0,0.0,39.0,0,0.0,409,5,4,2,542,whale
United Kingdom,2,330.77,59.400000000000006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,165.385,0.0,0.0,172.0,1,0.5,561,5,4,4,544,whale
United Kingdom,3,950.0999999999999,47.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,316.7,0.0,0.0,159.16,1,0.33,404,4,3,3,433,whale
United Kingdom,1,329.02999999999986,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,329.02999999999986,0.0,0.0,999.0,1,1.0,369,4,5,4,454,whale
United Kingdom,5,501.39,100.80000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,100.80000000000001,100.27799999999999,0.0,0.0,43.46,0,0.0,312,4,2,4,424,whale
United Kingdom,8,1122.3800000000003,75.60000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,60.0,140.29750000000004,0.0,0.0,72.93,0,0.0,198,4,2,3,423,whale
United Kingdom,2,244.60000000000002,141.60000000000002,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,122.30000000000001,0.0,0.0,304.0,1,0.5,432,5,4,5,545,whale
United Kingdom,4,1052.87,66.0,0,0.0,0.0,0,0.0,0.0,1,181.09,58.0,1,58.0,263.2175,0.0,0.0,151.54,0,0.0,60,3,3,3,333,whale
United Kingdom,3,1027.1500000000005,78.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,342.3833333333335,0.0,0.0,74.5,1,0.33,406,4,3,3,433,whale
United Kingdom,3,423.49,76.5,0,0.0,0.0,0,0.0,0.0,1,162.64000000000001,76.5,1,76.5,141.16333333333333,0.0,0.0,195.29,0,0.0,80,3,3,4,334,whale
United Kingdom,8,1365.1500000000012,39.599999999999994,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,19.9,170.64375000000015,0.0,0.0,100.79,1,0.13,156,3,2,2,322,whale
United Kingdom,4,375.75,135.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,93.9375,0.0,0.0,136.5,0,0.0,394,4,2,4,424,whale
United Kingdom,1,509.1299999999999,26.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,26.4,509.1299999999999,0.0,0.0,999.0,0,0.0,226,4,4,4,444,whale
United Kingdom,1,128.20000000000005,25.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,128.20000000000005,0.0,0.0,999.0,0,0.0,669,5,5,5,555,whale
United Kingdom,1,305.28000000000003,305.28000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,305.28000000000003,0.0,0.0,999.0,1,1.0,481,5,5,4,554,whale
United Kingdom,2,257.59999999999997,74.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,74.25,128.79999999999998,0.0,0.0,116.0,1,0.5,253,4,4,5,445,whale
United Kingdom,1,179.17,137.16,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,137.16,179.17,0.0,0.0,999.0,0,0.0,149,3,5,5,355,whale
United Kingdom,2,208.59,110.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,110.5,104.295,0.0,0.0,0.0,2,1.0,194,4,4,5,445,whale
United Kingdom,1,56.25,20.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,56.25,0.0,0.0,999.0,0,0.0,368,4,5,5,455,whale
United Kingdom,1,145.01000000000002,20.16,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,145.01000000000002,0.0,0.0,999.0,0,0.0,380,4,5,5,455,whale
United Kingdom,1,114.69,12.600000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,114.69,0.0,0.0,999.0,0,0.0,543,5,5,5,555,whale
United Kingdom,1,183.41999999999993,17.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,183.41999999999993,0.0,0.0,999.0,0,0.0,512,5,5,5,555,whale
United Kingdom,1,191.93999999999997,61.199999999999996,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,61.199999999999996,191.93999999999997,0.0,0.0,999.0,1,1.0,173,3,5,5,355,whale
United Kingdom,8,1683.7900000000025,39.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,210.4737500000003,0.0,0.0,16.97,0,0.0,623,5,2,2,522,whale
United Kingdom,9,1054.75,148.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,35.400000000000006,117.19444444444444,0.0,0.0,55.42,0,0.0,178,3,1,3,313,whale
United Kingdom,1,6.300000000000001,6.300000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6.300000000000001,0.0,0.0,999.0,0,0.0,534,5,5,5,555,whale
United Kingdom,2,205.99,101.76,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,102.995,0.0,0.0,0.0,0,0.0,378,4,4,5,445,whale
United Kingdom,1,364.24,23.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,364.24,0.0,0.0,999.0,0,0.0,401,4,4,4,444,whale
United Kingdom,5,530.1699999999996,33.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,29.9,106.03399999999992,0.0,0.0,63.22,0,0.0,247,4,2,4,424,whale
United Kingdom,3,582.8800000000001,35.699999999999996,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,35.699999999999996,194.29333333333338,0.0,0.0,234.45,1,0.33,190,4,3,4,434,whale
United Kingdom,8,525.2399999999999,53.699999999999996,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,8.95,65.65499999999999,0.0,0.0,64.05,0,0.0,154,3,1,4,314,whale
United Kingdom,4,765.6100000000002,81.12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,81.12,191.40250000000006,0.0,0.0,163.41,0,0.0,172,3,3,3,333,whale
United Kingdom,1,369.5,75.60000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,369.5,0.0,0.0,999.0,0,0.0,373,4,4,4,444,whale
United Kingdom,1,127.08000000000001,20.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,127.08000000000001,0.0,0.0,999.0,0,0.0,372,4,5,5,455,whale
United Kingdom,1,102.82000000000002,17.700000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,102.82000000000002,0.0,0.0,999.0,0,0.0,731,5,5,5,555,whale
United Kingdom,1,207.15,38.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,38.25,207.15,0.0,0.0,999.0,1,1.0,194,4,5,5,455,whale
United Kingdom,1,134.44,27.04,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,134.44,0.0,0.0,999.0,0,0.0,542,5,5,5,555,whale
United Kingdom,1,106.54,17.700000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,106.54,0.0,0.0,999.0,0,0.0,647,5,5,5,555,whale
United Kingdom,1,293.53,153.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,293.53,0.0,0.0,999.0,1,1.0,656,5,5,4,554,whale
United Kingdom,1,594.0,594.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,594.0,0.0,0.0,999.0,0,0.0,644,5,4,3,543,whale
United Kingdom,1,426.63,35.400000000000006,0,0.0,0.0,0,0.0,0.0,1,426.63000000000017,35.400000000000006,1,35.400000000000006,426.63,0.0,0.0,999.0,0,0.0,67,3,4,4,344,whale
United Kingdom,1,199.94999999999996,23.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,199.94999999999996,0.0,0.0,999.0,0,0.0,428,5,5,5,555,whale
United Kingdom,2,2190.66,214.56,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1095.33,0.0,0.0,12.0,0,0.0,417,5,4,2,542,whale
United Kingdom,1,108.04000000000003,17.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,17.0,108.04000000000003,0.0,0.0,999.0,0,0.0,239,4,5,5,455,whale
United Kingdom,2,282.79,25.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,141.395,0.0,0.0,88.0,1,0.5,379,4,4,4,444,whale
United Kingdom,1,145.35,33.6,0,0.0,0.0,0,0.0,0.0,1,145.35,33.6,1,33.6,145.35,0.0,0.0,999.0,0,0.0,64,3,5,5,355,whale
United Kingdom,9,734.81,60.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,60.0,81.64555555555555,0.0,0.0,60.77,3,0.33,112,3,1,3,313,whale
United Kingdom,1,35.8,35.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,35.8,35.8,0.0,0.0,999.0,0,0.0,311,4,5,5,455,whale
United Kingdom,1,405.0,81.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,405.0,0.0,0.0,999.0,0,0.0,637,5,4,4,544,whale
United Kingdom,1,337.44,45.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,45.0,337.44,0.0,0.0,999.0,0,0.0,133,3,5,4,354,whale
United Kingdom,2,271.28999999999996,39.15,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,135.64499999999998,0.0,0.0,28.0,2,1.0,649,5,4,5,545,whale
United Kingdom,4,2164.2400000000002,232.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,175.2,541.0600000000001,0.0,0.0,166.53,1,0.25,276,4,2,2,422,whale
United Kingdom,4,606.32,167.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,167.4,151.58,0.0,0.0,85.18,0,0.0,365,4,2,3,423,whale
United Kingdom,3,2304.18,180.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,768.06,0.0,0.0,122.27,2,0.67,502,5,3,2,532,whale
United Kingdom,1,1708.2400000000002,179.0,0,0.0,0.0,0,0.0,0.0,1,1708.2400000000002,179.0,1,179.0,1708.2400000000002,0.0,0.0,999.0,1,1.0,82,3,4,2,342,whale
United Kingdom,1,187.8,39.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,187.8,0.0,0.0,999.0,0,0.0,589,5,5,5,555,whale
United Kingdom,2,617.6,326.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,308.8,0.0,0.0,175.0,2,1.0,551,5,3,3,533,whale
United Kingdom,3,921.25,50.400000000000006,0,0.0,0.0,0,0.0,0.0,1,428.88999999999993,50.400000000000006,1,50.400000000000006,307.0833333333333,0.0,0.0,185.66,0,0.0,31,2,3,3,233,whale
United Kingdom,4,462.1199999999999,43.45,0,0.0,0.0,0,0.0,0.0,1,104.35,43.45,1,43.45,115.52999999999997,0.0,0.0,86.66,0,0.0,74,3,2,4,324,whale
United Kingdom,2,512.9399999999998,30.599999999999998,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,256.4699999999999,0.0,0.0,0.0,0,0.0,682,5,3,4,534,whale
United Kingdom,4,410.95000000000005,33.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,102.73750000000001,0.0,0.0,27.14,0,0.0,374,4,2,4,424,whale
United Kingdom,1,451.28999999999996,162.72,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,451.28999999999996,0.0,0.0,999.0,0,0.0,379,4,4,4,444,whale
United Kingdom,1,289.47999999999996,17.700000000000003,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,289.47999999999996,0.0,0.0,999.0,0,0.0,449,5,5,4,554,whale
United Kingdom,1,269.21000000000004,35.400000000000006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,269.21000000000004,0.0,0.0,999.0,1,1.0,663,5,5,5,555,whale
United Kingdom,1,426.53,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,426.53,0.0,0.0,999.0,0,0.0,450,5,4,4,544,whale
United Kingdom,1,401.7999999999998,40.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,401.7999999999998,0.0,0.0,999.0,0,0.0,388,4,4,4,444,whale
United Kingdom,2,1017.32,165.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,49.800000000000004,508.66,0.0,0.0,295.0,0,0.0,303,4,4,3,443,whale
United Kingdom,4,1479.3800000000012,51.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,369.8450000000003,0.0,0.0,44.23,1,0.25,456,5,3,2,532,whale
United Kingdom,2,665.62,197.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,332.81,0.0,0.0,62.0,0,0.0,366,4,3,3,433,whale
United Kingdom,1,371.01000000000005,23.4,0,0.0,0.0,0,0.0,0.0,1,371.01,23.4,1,23.4,371.01000000000005,0.0,0.0,999.0,0,0.0,84,3,4,4,344,whale
United Kingdom,6,1680.310000000004,40.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,23.4,280.05166666666736,0.0,0.0,70.57,3,0.5,165,3,2,2,322,whale
United Kingdom,3,3279.420000000001,81.36,0,0.0,0.0,0,0.0,0.0,1,1098.7800000000002,70.80000000000001,1,70.80000000000001,1093.1400000000003,0.0,0.0,284.24,1,0.33,77,3,3,1,331,whale
United Kingdom,1,329.22,30.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,329.22,0.0,0.0,999.0,0,0.0,602,5,5,4,554,whale
United Kingdom,1,324.51,45.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,324.51,0.0,0.0,999.0,0,0.0,605,5,5,4,554,whale
United Kingdom,7,2715.2799999999993,122.39999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,122.39999999999999,387.89714285714274,0.0,0.0,93.69,1,0.14,123,3,2,2,322,whale
United Kingdom,2,368.30999999999966,19.9,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,184.15499999999983,0.0,0.0,362.0,0,0.0,375,4,4,4,444,whale
United Kingdom,1,130.6,51.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,130.6,0.0,0.0,999.0,0,0.0,534,5,5,5,555,whale
United Kingdom,1,694.5400000000002,66.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,694.5400000000002,0.0,0.0,999.0,0,0.0,414,5,4,3,543,whale
United Kingdom,1,20.4,20.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,20.4,0.0,0.0,999.0,0,0.0,735,5,5,5,555,whale
United Kingdom,1,2002.5,2002.5,1,2002.5,2002.5,1,2002.5,2002.5,1,2002.5,2002.5,1,2002.5,2002.5,1.0,1.0,999.0,0,0.0,2,1,4,2,142,whale
United Kingdom,1,583.39,70.80000000000001,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,583.39,0.0,0.0,999.0,0,0.0,381,4,4,4,444,whale
United Kingdom,1,169.21,13.52,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,169.21,0.0,0.0,999.0,0,0.0,625,5,5,5,555,whale
United Kingdom,5,2146.39,65.69999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,429.27799999999996,0.0,0.0,67.21,2,0.4,474,5,2,2,522,whale
United Kingdom,2,332.8199999999997,33.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,33.2,166.40999999999985,0.0,0.0,176.0,0,0.0,211,4,4,4,444,whale
United Kingdom,11,1694.8600000000015,38.35,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,38.35,154.07818181818195,0.0,0.0,23.04,6,0.55,245,4,1,2,412,whale
United Kingdom,79,50026.000000000015,1305.6,1,791.0400000000001,475.20000000000005,5,6076.839999999998,789.6,11,11993.259999999995,1056.0,43,1305.6,633.240506329114,0.2,0.45454545454545453,10.25,0,0.0,3,1,1,1,111,whale
United Kingdom,2,487.02999999999986,23.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,243.51499999999993,0.0,0.0,149.0,1,0.5,395,4,4,4,444,whale
United Kingdom,1,602.63,42.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,42.5,602.63,0.0,0.0,999.0,0,0.0,260,4,4,3,443,whale
United Kingdom,3,719.81,20.85,0,0.0,0.0,0,0.0,0.0,1,219.11999999999998,20.25,3,20.85,239.93666666666664,0.0,0.0,107.66,0,0.0,46,2,3,3,233,whale
United Kingdom,1,236.09000000000003,15.600000000000001,0,0.0,0.0,0,0.0,0.0,1,236.09000000000006,15.600000000000001,1,15.600000000000001,236.09000000000003,0.0,0.0,999.0,0,0.0,43,2,5,5,255,whale
